Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GoldbergGUI.Core\GoldbergGUI.Core.csproj,File,GoldbergGUI.Core\ViewModels\MainViewModel.cs,511,12,T:System.Windows.TextDataFormat,,,,,"if (!(Clipboard.ContainsText(TextDataFormat.UnicodeText) || Clipboard.ContainsText(TextDataFormat.Text)))              {                  _log.Warn(""Invalid DLC list!"");              }              else              {                  var result = Clipboard.GetText();                  var expression = new Regex(@""(?<id>.*) *= *(?<name>.*)"");                  var pastedDlc = (from line in result.Split(new[] { ""\n"", ""\r\n"" },                      StringSplitOptions.RemoveEmptyEntries)                                   select expression.Match(line) into match                                   where match.Success                                   select new DlcApp                                   {                                       AppId = Convert.ToInt32(match.Groups[""id""].Value),                                       Name = match.Groups[""name""].Value                                   }).ToList();                  if (pastedDlc.Count > 0)                  {                      DLCs.Clear();                      DLCs = new ObservableCollection<DlcApp>(pastedDlc);                      //var empty = DLCs.Count == 1 ? """" : ""s"";                      //StatusText = $""Successfully got {DLCs.Count} DLC{empty} from clipboard! Ready."";                      var statusTextCount = DLCs.Count == 1 ? ""one DLC"" : $""{DLCs.Count} DLCs"";                      StatusText = $""Successfully got {statusTextCount} from clipboard! Ready."";                  }                  else                  {                      StatusText = ""No DLC found in clipboard! Ready."";                  }              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GoldbergGUI.Core\GoldbergGUI.Core.csproj,File,GoldbergGUI.Core\ViewModels\MainViewModel.cs,511,12,F:System.Windows.TextDataFormat.Text,,,,,"if (!(Clipboard.ContainsText(TextDataFormat.UnicodeText) || Clipboard.ContainsText(TextDataFormat.Text)))              {                  _log.Warn(""Invalid DLC list!"");              }              else              {                  var result = Clipboard.GetText();                  var expression = new Regex(@""(?<id>.*) *= *(?<name>.*)"");                  var pastedDlc = (from line in result.Split(new[] { ""\n"", ""\r\n"" },                      StringSplitOptions.RemoveEmptyEntries)                                   select expression.Match(line) into match                                   where match.Success                                   select new DlcApp                                   {                                       AppId = Convert.ToInt32(match.Groups[""id""].Value),                                       Name = match.Groups[""name""].Value                                   }).ToList();                  if (pastedDlc.Count > 0)                  {                      DLCs.Clear();                      DLCs = new ObservableCollection<DlcApp>(pastedDlc);                      //var empty = DLCs.Count == 1 ? """" : ""s"";                      //StatusText = $""Successfully got {DLCs.Count} DLC{empty} from clipboard! Ready."";                      var statusTextCount = DLCs.Count == 1 ? ""one DLC"" : $""{DLCs.Count} DLCs"";                      StatusText = $""Successfully got {statusTextCount} from clipboard! Ready."";                  }                  else                  {                      StatusText = ""No DLC found in clipboard! Ready."";                  }              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GoldbergGUI.Core\GoldbergGUI.Core.csproj,File,GoldbergGUI.Core\ViewModels\MainViewModel.cs,511,12,T:System.Windows.Clipboard,,,,,"if (!(Clipboard.ContainsText(TextDataFormat.UnicodeText) || Clipboard.ContainsText(TextDataFormat.Text)))              {                  _log.Warn(""Invalid DLC list!"");              }              else              {                  var result = Clipboard.GetText();                  var expression = new Regex(@""(?<id>.*) *= *(?<name>.*)"");                  var pastedDlc = (from line in result.Split(new[] { ""\n"", ""\r\n"" },                      StringSplitOptions.RemoveEmptyEntries)                                   select expression.Match(line) into match                                   where match.Success                                   select new DlcApp                                   {                                       AppId = Convert.ToInt32(match.Groups[""id""].Value),                                       Name = match.Groups[""name""].Value                                   }).ToList();                  if (pastedDlc.Count > 0)                  {                      DLCs.Clear();                      DLCs = new ObservableCollection<DlcApp>(pastedDlc);                      //var empty = DLCs.Count == 1 ? """" : ""s"";                      //StatusText = $""Successfully got {DLCs.Count} DLC{empty} from clipboard! Ready."";                      var statusTextCount = DLCs.Count == 1 ? ""one DLC"" : $""{DLCs.Count} DLCs"";                      StatusText = $""Successfully got {statusTextCount} from clipboard! Ready."";                  }                  else                  {                      StatusText = ""No DLC found in clipboard! Ready."";                  }              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GoldbergGUI.Core\GoldbergGUI.Core.csproj,File,GoldbergGUI.Core\ViewModels\MainViewModel.cs,511,12,M:System.Windows.Clipboard.ContainsText(System.Windows.TextDataFormat),,,,,"if (!(Clipboard.ContainsText(TextDataFormat.UnicodeText) || Clipboard.ContainsText(TextDataFormat.Text)))              {                  _log.Warn(""Invalid DLC list!"");              }              else              {                  var result = Clipboard.GetText();                  var expression = new Regex(@""(?<id>.*) *= *(?<name>.*)"");                  var pastedDlc = (from line in result.Split(new[] { ""\n"", ""\r\n"" },                      StringSplitOptions.RemoveEmptyEntries)                                   select expression.Match(line) into match                                   where match.Success                                   select new DlcApp                                   {                                       AppId = Convert.ToInt32(match.Groups[""id""].Value),                                       Name = match.Groups[""name""].Value                                   }).ToList();                  if (pastedDlc.Count > 0)                  {                      DLCs.Clear();                      DLCs = new ObservableCollection<DlcApp>(pastedDlc);                      //var empty = DLCs.Count == 1 ? """" : ""s"";                      //StatusText = $""Successfully got {DLCs.Count} DLC{empty} from clipboard! Ready."";                      var statusTextCount = DLCs.Count == 1 ? ""one DLC"" : $""{DLCs.Count} DLCs"";                      StatusText = $""Successfully got {statusTextCount} from clipboard! Ready."";                  }                  else                  {                      StatusText = ""No DLC found in clipboard! Ready."";                  }              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GoldbergGUI.Core\GoldbergGUI.Core.csproj,File,GoldbergGUI.Core\ViewModels\MainViewModel.cs,511,12,T:System.Windows.TextDataFormat,,,,,"if (!(Clipboard.ContainsText(TextDataFormat.UnicodeText) || Clipboard.ContainsText(TextDataFormat.Text)))              {                  _log.Warn(""Invalid DLC list!"");              }              else              {                  var result = Clipboard.GetText();                  var expression = new Regex(@""(?<id>.*) *= *(?<name>.*)"");                  var pastedDlc = (from line in result.Split(new[] { ""\n"", ""\r\n"" },                      StringSplitOptions.RemoveEmptyEntries)                                   select expression.Match(line) into match                                   where match.Success                                   select new DlcApp                                   {                                       AppId = Convert.ToInt32(match.Groups[""id""].Value),                                       Name = match.Groups[""name""].Value                                   }).ToList();                  if (pastedDlc.Count > 0)                  {                      DLCs.Clear();                      DLCs = new ObservableCollection<DlcApp>(pastedDlc);                      //var empty = DLCs.Count == 1 ? """" : ""s"";                      //StatusText = $""Successfully got {DLCs.Count} DLC{empty} from clipboard! Ready."";                      var statusTextCount = DLCs.Count == 1 ? ""one DLC"" : $""{DLCs.Count} DLCs"";                      StatusText = $""Successfully got {statusTextCount} from clipboard! Ready."";                  }                  else                  {                      StatusText = ""No DLC found in clipboard! Ready."";                  }              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GoldbergGUI.Core\GoldbergGUI.Core.csproj,File,GoldbergGUI.Core\ViewModels\MainViewModel.cs,511,12,T:System.Windows.TextDataFormat,,,,,"if (!(Clipboard.ContainsText(TextDataFormat.UnicodeText) || Clipboard.ContainsText(TextDataFormat.Text)))              {                  _log.Warn(""Invalid DLC list!"");              }              else              {                  var result = Clipboard.GetText();                  var expression = new Regex(@""(?<id>.*) *= *(?<name>.*)"");                  var pastedDlc = (from line in result.Split(new[] { ""\n"", ""\r\n"" },                      StringSplitOptions.RemoveEmptyEntries)                                   select expression.Match(line) into match                                   where match.Success                                   select new DlcApp                                   {                                       AppId = Convert.ToInt32(match.Groups[""id""].Value),                                       Name = match.Groups[""name""].Value                                   }).ToList();                  if (pastedDlc.Count > 0)                  {                      DLCs.Clear();                      DLCs = new ObservableCollection<DlcApp>(pastedDlc);                      //var empty = DLCs.Count == 1 ? """" : ""s"";                      //StatusText = $""Successfully got {DLCs.Count} DLC{empty} from clipboard! Ready."";                      var statusTextCount = DLCs.Count == 1 ? ""one DLC"" : $""{DLCs.Count} DLCs"";                      StatusText = $""Successfully got {statusTextCount} from clipboard! Ready."";                  }                  else                  {                      StatusText = ""No DLC found in clipboard! Ready."";                  }              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GoldbergGUI.Core\GoldbergGUI.Core.csproj,File,GoldbergGUI.Core\ViewModels\MainViewModel.cs,511,12,F:System.Windows.TextDataFormat.UnicodeText,,,,,"if (!(Clipboard.ContainsText(TextDataFormat.UnicodeText) || Clipboard.ContainsText(TextDataFormat.Text)))              {                  _log.Warn(""Invalid DLC list!"");              }              else              {                  var result = Clipboard.GetText();                  var expression = new Regex(@""(?<id>.*) *= *(?<name>.*)"");                  var pastedDlc = (from line in result.Split(new[] { ""\n"", ""\r\n"" },                      StringSplitOptions.RemoveEmptyEntries)                                   select expression.Match(line) into match                                   where match.Success                                   select new DlcApp                                   {                                       AppId = Convert.ToInt32(match.Groups[""id""].Value),                                       Name = match.Groups[""name""].Value                                   }).ToList();                  if (pastedDlc.Count > 0)                  {                      DLCs.Clear();                      DLCs = new ObservableCollection<DlcApp>(pastedDlc);                      //var empty = DLCs.Count == 1 ? """" : ""s"";                      //StatusText = $""Successfully got {DLCs.Count} DLC{empty} from clipboard! Ready."";                      var statusTextCount = DLCs.Count == 1 ? ""one DLC"" : $""{DLCs.Count} DLCs"";                      StatusText = $""Successfully got {statusTextCount} from clipboard! Ready."";                  }                  else                  {                      StatusText = ""No DLC found in clipboard! Ready."";                  }              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GoldbergGUI.Core\GoldbergGUI.Core.csproj,File,GoldbergGUI.Core\ViewModels\MainViewModel.cs,511,12,T:System.Windows.Clipboard,,,,,"if (!(Clipboard.ContainsText(TextDataFormat.UnicodeText) || Clipboard.ContainsText(TextDataFormat.Text)))              {                  _log.Warn(""Invalid DLC list!"");              }              else              {                  var result = Clipboard.GetText();                  var expression = new Regex(@""(?<id>.*) *= *(?<name>.*)"");                  var pastedDlc = (from line in result.Split(new[] { ""\n"", ""\r\n"" },                      StringSplitOptions.RemoveEmptyEntries)                                   select expression.Match(line) into match                                   where match.Success                                   select new DlcApp                                   {                                       AppId = Convert.ToInt32(match.Groups[""id""].Value),                                       Name = match.Groups[""name""].Value                                   }).ToList();                  if (pastedDlc.Count > 0)                  {                      DLCs.Clear();                      DLCs = new ObservableCollection<DlcApp>(pastedDlc);                      //var empty = DLCs.Count == 1 ? """" : ""s"";                      //StatusText = $""Successfully got {DLCs.Count} DLC{empty} from clipboard! Ready."";                      var statusTextCount = DLCs.Count == 1 ? ""one DLC"" : $""{DLCs.Count} DLCs"";                      StatusText = $""Successfully got {statusTextCount} from clipboard! Ready."";                  }                  else                  {                      StatusText = ""No DLC found in clipboard! Ready."";                  }              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GoldbergGUI.Core\GoldbergGUI.Core.csproj,File,GoldbergGUI.Core\ViewModels\MainViewModel.cs,511,12,M:System.Windows.Clipboard.ContainsText(System.Windows.TextDataFormat),,,,,"if (!(Clipboard.ContainsText(TextDataFormat.UnicodeText) || Clipboard.ContainsText(TextDataFormat.Text)))              {                  _log.Warn(""Invalid DLC list!"");              }              else              {                  var result = Clipboard.GetText();                  var expression = new Regex(@""(?<id>.*) *= *(?<name>.*)"");                  var pastedDlc = (from line in result.Split(new[] { ""\n"", ""\r\n"" },                      StringSplitOptions.RemoveEmptyEntries)                                   select expression.Match(line) into match                                   where match.Success                                   select new DlcApp                                   {                                       AppId = Convert.ToInt32(match.Groups[""id""].Value),                                       Name = match.Groups[""name""].Value                                   }).ToList();                  if (pastedDlc.Count > 0)                  {                      DLCs.Clear();                      DLCs = new ObservableCollection<DlcApp>(pastedDlc);                      //var empty = DLCs.Count == 1 ? """" : ""s"";                      //StatusText = $""Successfully got {DLCs.Count} DLC{empty} from clipboard! Ready."";                      var statusTextCount = DLCs.Count == 1 ? ""one DLC"" : $""{DLCs.Count} DLCs"";                      StatusText = $""Successfully got {statusTextCount} from clipboard! Ready."";                  }                  else                  {                      StatusText = ""No DLC found in clipboard! Ready."";                  }              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GoldbergGUI.Core\GoldbergGUI.Core.csproj,File,GoldbergGUI.Core\ViewModels\MainViewModel.cs,303,12,P:Microsoft.Win32.FileDialog.FileName,,,,,DllPath = dialog.FileName;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GoldbergGUI.Core\GoldbergGUI.Core.csproj,File,GoldbergGUI.Core\ViewModels\MainViewModel.cs,295,12,M:Microsoft.Win32.CommonDialog.ShowDialog,,,,,"if (dialog.ShowDialog() != true)              {                  MainWindowEnabled = true;                  _log.Warn(""File selection canceled."");                  StatusText = ""No file selected! Ready."";                  return;              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GoldbergGUI.Core\GoldbergGUI.Core.csproj,File,GoldbergGUI.Core\ViewModels\MainViewModel.cs,288,12,P:Microsoft.Win32.FileDialog.Title,,,,,"var dialog = new OpenFileDialog              {                  Filter = ""SteamAPI DLL|steam_api.dll;steam_api64.dll|"" +                           ""All files (*.*)|*.*"",                  Multiselect = false,                  Title = ""Select SteamAPI DLL...""              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GoldbergGUI.Core\GoldbergGUI.Core.csproj,File,GoldbergGUI.Core\ViewModels\MainViewModel.cs,288,12,P:Microsoft.Win32.OpenFileDialog.Multiselect,,,,,"var dialog = new OpenFileDialog              {                  Filter = ""SteamAPI DLL|steam_api.dll;steam_api64.dll|"" +                           ""All files (*.*)|*.*"",                  Multiselect = false,                  Title = ""Select SteamAPI DLL...""              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GoldbergGUI.Core\GoldbergGUI.Core.csproj,File,GoldbergGUI.Core\ViewModels\MainViewModel.cs,288,12,P:Microsoft.Win32.FileDialog.Filter,,,,,"var dialog = new OpenFileDialog              {                  Filter = ""SteamAPI DLL|steam_api.dll;steam_api64.dll|"" +                           ""All files (*.*)|*.*"",                  Multiselect = false,                  Title = ""Select SteamAPI DLL...""              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GoldbergGUI.Core\GoldbergGUI.Core.csproj,File,GoldbergGUI.Core\ViewModels\MainViewModel.cs,288,12,T:Microsoft.Win32.OpenFileDialog,,,,,"var dialog = new OpenFileDialog              {                  Filter = ""SteamAPI DLL|steam_api.dll;steam_api64.dll|"" +                           ""All files (*.*)|*.*"",                  Multiselect = false,                  Title = ""Select SteamAPI DLL...""              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GoldbergGUI.Core\GoldbergGUI.Core.csproj,File,GoldbergGUI.Core\ViewModels\MainViewModel.cs,288,12,M:Microsoft.Win32.OpenFileDialog.#ctor,,,,,"var dialog = new OpenFileDialog              {                  Filter = ""SteamAPI DLL|steam_api.dll;steam_api64.dll|"" +                           ""All files (*.*)|*.*"",                  Multiselect = false,                  Title = ""Select SteamAPI DLL...""              };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,GoldbergGUI.Core\GoldbergGUI.Core.csproj,File,GoldbergGUI.Core\Utils\Extensions.cs,14,12,T:System.Net.Http.HttpContent,,,,,await using var download = await response.Content.ReadAsStreamAsync().ConfigureAwait(false);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,GoldbergGUI.Core\GoldbergGUI.Core.csproj,File,GoldbergGUI.Core\Utils\Extensions.cs,14,12,M:System.Net.Http.HttpContent.ReadAsStreamAsync,,,,,await using var download = await response.Content.ReadAsStreamAsync().ConfigureAwait(false);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,GoldbergGUI.Core\GoldbergGUI.Core.csproj,File,GoldbergGUI.Core\Services\GoldbergService.cs,700,12,T:System.Uri,,,,,"await wc.DownloadFileTaskAsync(new Uri(imageUrl, UriKind.Absolute), targetPath);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,GoldbergGUI.Core\GoldbergGUI.Core.csproj,File,GoldbergGUI.Core\Services\GoldbergService.cs,700,12,"M:System.Uri.#ctor(System.String,System.UriKind)",,,,,"await wc.DownloadFileTaskAsync(new Uri(imageUrl, UriKind.Absolute), targetPath);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GoldbergGUI.Core\GoldbergGUI.Core.csproj,File,GoldbergGUI.Core\Services\GoldbergService.cs,699,12,M:System.Net.WebClient.#ctor,,,,,var wc = new System.Net.WebClient();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GoldbergGUI.Core\GoldbergGUI.Core.csproj,File,GoldbergGUI.Core\Services\GoldbergService.cs,609,12,T:System.Windows.MessageBox,,,,,"MessageBox.Show(""Could not setup Goldberg Emulator!\n"" +                              ""Please download it manually and extract its content into the \""goldberg\"" subfolder!"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GoldbergGUI.Core\GoldbergGUI.Core.csproj,File,GoldbergGUI.Core\Services\GoldbergService.cs,609,12,T:System.Windows.MessageBoxResult,,,,,"MessageBox.Show(""Could not setup Goldberg Emulator!\n"" +                              ""Please download it manually and extract its content into the \""goldberg\"" subfolder!"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GoldbergGUI.Core\GoldbergGUI.Core.csproj,File,GoldbergGUI.Core\Services\GoldbergService.cs,609,12,M:System.Windows.MessageBox.Show(System.String),,,,,"MessageBox.Show(""Could not setup Goldberg Emulator!\n"" +                              ""Please download it manually and extract its content into the \""goldberg\"" subfolder!"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,GoldbergGUI.Core\GoldbergGUI.Core.csproj,File,GoldbergGUI.Core\Services\GoldbergService.cs,532,16,T:System.Net.Http.HttpContent,,,,,var contentLength = headResponse.Content.Headers.ContentLength;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,GoldbergGUI.Core\GoldbergGUI.Core.csproj,File,GoldbergGUI.Core\Services\GoldbergService.cs,492,12,T:System.Net.Http.HttpContent,,,,,var body = await response.Content.ReadAsStringAsync().ConfigureAwait(false);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,GoldbergGUI.Core\GoldbergGUI.Core.csproj,File,GoldbergGUI.Core\Services\SteamService.cs,240,24,T:System.Net.Http.HttpContent,,,,,var readAsStringAsync = response.Content.ReadAsStringAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,GoldbergGUI.Core\GoldbergGUI.Core.csproj,File,GoldbergGUI.Core\Services\SteamService.cs,229,24,T:System.Uri,,,,,"var steamDbUri = new Uri($""https://steamdb.info/app/{steamApp.AppId}/dlc/"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,GoldbergGUI.Core\GoldbergGUI.Core.csproj,File,GoldbergGUI.Core\Services\SteamService.cs,229,24,M:System.Uri.#ctor(System.String),,,,,"var steamDbUri = new Uri($""https://steamdb.info/app/{steamApp.AppId}/dlc/"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,GoldbergGUI.Core\GoldbergGUI.Core.csproj,File,GoldbergGUI.Core\Services\SteamService.cs,189,12,T:System.Text.Json.JsonDocument,,,,,var jsonResponse = JsonDocument.Parse(responseBody);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,GoldbergGUI.Core\GoldbergGUI.Core.csproj,File,GoldbergGUI.Core\Services\SteamService.cs,189,12,T:System.Text.Json.JsonDocument,,,,,var jsonResponse = JsonDocument.Parse(responseBody);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,GoldbergGUI.Core\GoldbergGUI.Core.csproj,File,GoldbergGUI.Core\Services\SteamService.cs,187,12,T:System.Net.Http.HttpContent,,,,,var responseBody = await response.Content.ReadAsStringAsync().ConfigureAwait(false);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,GoldbergGUI.Core\GoldbergGUI.Core.csproj,File,GoldbergGUI.Core\Services\SteamService.cs,122,24,T:System.Net.Http.HttpContent,,,,,var responseBody = await response.Content.ReadAsStringAsync().ConfigureAwait(false);
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,GoldbergGUI.WPF\GoldbergGUI.WPF.csproj,File,GoldbergGUI.WPF\GoldbergGUI.WPF.csproj,,,,,,,,Current target framework: net8.0-windows Recommended target framework: net10.0-windows
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GoldbergGUI.WPF\GoldbergGUI.WPF.csproj,File,GoldbergGUI.WPF\obj\Debug\net8.0-windows\Views\SearchResultView.g.i.cs,59,12,T:System.Windows.Application,,,,,"System.Windows.Application.LoadComponent(this, resourceLocater);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GoldbergGUI.WPF\GoldbergGUI.WPF.csproj,File,GoldbergGUI.WPF\obj\Debug\net8.0-windows\Views\SearchResultView.g.i.cs,59,12,"M:System.Windows.Application.LoadComponent(System.Object,System.Uri)",,,,,"System.Windows.Application.LoadComponent(this, resourceLocater);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,GoldbergGUI.WPF\GoldbergGUI.WPF.csproj,File,GoldbergGUI.WPF\obj\Debug\net8.0-windows\Views\SearchResultView.g.i.cs,56,12,T:System.Uri,,,,,"System.Uri resourceLocater = new System.Uri(""/GoldbergGUI.WPF;V1.0.0.0;component/views/searchresultview.xaml"", System.UriKind.Relative);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,GoldbergGUI.WPF\GoldbergGUI.WPF.csproj,File,GoldbergGUI.WPF\obj\Debug\net8.0-windows\Views\SearchResultView.g.i.cs,56,12,"M:System.Uri.#ctor(System.String,System.UriKind)",,,,,"System.Uri resourceLocater = new System.Uri(""/GoldbergGUI.WPF;V1.0.0.0;component/views/searchresultview.xaml"", System.UriKind.Relative);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GoldbergGUI.WPF\GoldbergGUI.WPF.csproj,File,GoldbergGUI.WPF\obj\Debug\net8.0-windows\Views\SearchResultView.g.i.cs,42,107,T:System.Windows.Markup.IComponentConnector,,,,,IComponentConnector
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GoldbergGUI.WPF\GoldbergGUI.WPF.csproj,File,GoldbergGUI.WPF\obj\Debug\net8.0-windows\Views\MainView.g.i.cs,83,12,T:System.Windows.Controls.CheckBox,,,,,this.ShowOptionalDlcSettings = ((System.Windows.Controls.CheckBox)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GoldbergGUI.WPF\GoldbergGUI.WPF.csproj,File,GoldbergGUI.WPF\obj\Debug\net8.0-windows\Views\MainView.g.i.cs,67,12,T:System.Windows.Application,,,,,"System.Windows.Application.LoadComponent(this, resourceLocater);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GoldbergGUI.WPF\GoldbergGUI.WPF.csproj,File,GoldbergGUI.WPF\obj\Debug\net8.0-windows\Views\MainView.g.i.cs,67,12,"M:System.Windows.Application.LoadComponent(System.Object,System.Uri)",,,,,"System.Windows.Application.LoadComponent(this, resourceLocater);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,GoldbergGUI.WPF\GoldbergGUI.WPF.csproj,File,GoldbergGUI.WPF\obj\Debug\net8.0-windows\Views\MainView.g.i.cs,64,12,T:System.Uri,,,,,"System.Uri resourceLocater = new System.Uri(""/GoldbergGUI.WPF;V1.0.0.0;component/views/mainview.xaml"", System.UriKind.Relative);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,GoldbergGUI.WPF\GoldbergGUI.WPF.csproj,File,GoldbergGUI.WPF\obj\Debug\net8.0-windows\Views\MainView.g.i.cs,64,12,"M:System.Uri.#ctor(System.String,System.UriKind)",,,,,"System.Uri resourceLocater = new System.Uri(""/GoldbergGUI.WPF;V1.0.0.0;component/views/mainview.xaml"", System.UriKind.Relative);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GoldbergGUI.WPF\GoldbergGUI.WPF.csproj,File,GoldbergGUI.WPF\obj\Debug\net8.0-windows\Views\MainView.g.i.cs,47,50,T:System.Windows.Controls.CheckBox,,,,,ShowOptionalDlcSettings
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GoldbergGUI.WPF\GoldbergGUI.WPF.csproj,File,GoldbergGUI.WPF\obj\Debug\net8.0-windows\Views\MainView.g.i.cs,42,100,T:System.Windows.Markup.IComponentConnector,,,,,IComponentConnector
